date,open,high,low,close,adj close,volume,macd,macd_signal,macd_hist,rsi,intraday_change,pp,r1,s1,r2,s2,r3,s3,ma,ema,bbands_upper,bbands_middle,bbands_lower,sar,ht_dcperiod,ht_dcphase,ht_phasor_inphase,ht_phasor_quadrature,roc,mom,dx,aroon_down,aroon_up,aroonosc,adx,mfi,obv,atr,cci,beta,correl,trange,stoch_slowk,stochf_fastk,stochf_fastd,stochrsi_fastk,stochrsi_fastd,ht_trendline,williams_r,ch_osc,chaikin_volatility,ultimate_oscillator,pvt,pvt_ema21,nvi,nvi_ema,pvi,pvi_ema,bbands_upper_p,bbands_middle_p,bbands_lower_p,wma,dema,kama,mama,fama,midpoint,midprice,sarext,sma,t3,tema,trima,adxr,apo,bop,cmo,macdfix,macdfix_signal,macdfix_hist,minus_di,minus_dm,plus_di,plus_dm,ppo,rocp,rocr,rocr100,trix,ultosc,willr,ad,adosc,ht_sine,ht_leadsine,ht_trendmode,natr,linearreg,linearreg_angle,linearreg_intercept,linearreg_slope,stddev,tsf,var,return,next_return
2018-09-18,289.58,291.58,289.55,290.91,280.92,61930400,1.6364823832337834,1.777672717997378,-0.14119033476359455,62.731589900584595,0.004592858622833207,290.68,291.81,289.78000000000003,292.71,288.65000000000003,293.84,287.75000000000006,287.40899999999993,287.3175016951487,291.83294032060616,290.21599999999995,288.59905967939375,287.14731456,19.687603742903303,255.29367544058712,0.13755966743935222,3.6573305815484147,0.37955902142783327,1.1000000000000227,11.447772719348663,50.0,7.142857142857143,-42.85714285714286,13.601384158798782,45.675751886543324,1555539900.0,1.8989495839224786,80.50101068437631,1.4825892908384524,0.9839255625814252,2.240000000000009,81.22714902283947,80.00000000000101,75.30691530691563,62.30060155851125,54.100200519503744,288.78781315789473,0.16500994035784874,-2495557.0324032195,0.060686073411883826,0.575656368094464,59140835.16904938,58549700.4818039,290.91,269.97944258974513,289.34,268.16666604121633,-0.003162563895604764,0.0023913223254405924,0.008007442308278767,288.6550967741971,290.9790199563704,286.27992437251135,290.10409048721783,287.9690133637412,289.54,289.225,287.14731456,287.40899999999993,289.93655666359155,291.0311345530047,287.7419166666686,14.546266655660396,1.6206410256407935,0.6551724137931324,25.4631798011692,1.561006491338219,1.6960308505524095,-0.13502435921419065,18.083080648399747,4.807440186262483,22.758536109784043,6.050423774688184,0.5630985790012111,0.0037955902142783986,1.0037955902142783,100.37955902142784,0.08896586010498364,60.40826362714411,-16.500994035784874,2813700205.2446313,23083857.078849316,-0.967239735968217,-0.8634512373182647,0,0.6527618795924782,289.6074285714287,-0.261921738954185,289.66685714285705,-0.004571428571409565,0.8084701603031094,289.6028571428573,0.6536240001005353,0.005426142254786992,0.001065621669932293
2018-09-19,290.97,291.69,290.83,291.22,281.21,49080600,1.655751665876835,1.7532885075732694,-0.0975368416964344,63.625058885906924,0.0008591951060246128,291.24666666666667,291.66333333333336,290.80333333333334,292.10666666666674,290.38666666666666,292.52333333333337,289.9433333333333,287.5969999999999,287.56927577933266,291.9605134957705,290.6359999999999,289.3114865042293,287.41327568639997,19.447557822358966,290.3487758885242,1.0811490018876229,2.5893679149824957,0.7577068124416275,2.1900000000000546,12.403468965640268,42.85714285714286,0.0,-42.85714285714286,13.515818787858887,44.874203563347905,1604620500.0,1.824738899356588,117.92132564157299,1.3563008991367274,0.9857058319298656,0.8600000000000136,76.03712104380656,82.33082706767046,72.44749402644204,73.7370691890797,45.34589024919698,289.0842684210526,0.1033797216699759,-3812143.7921096934,0.004089496366785517,0.6040826362714411,59193136.51998266,58578947.5756839,291.22,270.08856469508095,289.34,268.2754427900527,-0.00253634810716008,0.00200938631140013,0.006596742904443342,288.9009677419391,291.23009765084123,286.44434668641344,290.1598859628569,288.02378517871915,289.41,289.2,287.41327568639997,287.5969999999999,290.2821735688592,291.27819855409,288.0282083333353,15.221577123071645,1.3457051282048837,0.29069767441860006,27.250117771813855,1.5785326549560637,1.6725312114331403,-0.09399855647707667,17.474326260771516,4.464051601529449,22.422975731512203,5.728250647924756,0.46700177430856654,0.00757706812441634,1.0075770681244163,100.75770681244163,0.0889684746123498,60.958044542358806,-9.437751004015436,2809134568.035333,18800480.809822083,-0.9375932485299142,-0.4170935096024247,0,0.6265843346461739,290.27771428571435,5.790375901271791,288.9594285714285,0.10140659340660584,0.6622567478852822,290.37912087912093,0.4385840001195902,0.001065621669932293,0.008103839022045145
2018-09-20,292.64,293.94,291.24,293.58,283.49,100360600,1.8402418256014812,1.7706791711789118,0.06956265442256937,69.60015594208247,0.00321213778020768,292.92,294.6,291.90000000000003,295.62,290.22,297.3,289.20000000000005,287.86766666666665,287.9570644387305,293.9150906911311,291.1859999999999,288.4569093088687,287.75541363148795,19.097167570512184,96.05118940710364,1.9029122175722102,1.8058951838309663,1.8808995002776108,5.419999999999959,29.22841968556084,35.714285714285715,100.0,64.28571428571429,14.638147423409027,54.33649444889613,1704981100.0,1.8886861208311154,187.6288659793819,0.27126864410320306,0.9848168069769877,2.7199999999999704,77.58467550085143,92.6680244399183,84.99961716919665,100.0,78.67922358253031,289.4441447368421,-0.3795180722891525,7811911.089693202,0.014895318194759293,0.609580445423588,60006442.666538514,58643833.71879374,291.22,270.19699269651215,293.58,268.40528359479623,-0.0011400935227353637,0.008221549112938265,0.017760332742266405,289.2869677419391,291.74447429022365,286.7961389419936,290.330891664714,288.08146284086905,290.59000000000003,290.325,287.75541363148795,287.86766666666665,290.8951936869553,291.9078929229257,288.30516666666864,16.320801045390795,1.2875641025638629,0.34814814814814876,39.20031188416494,1.751554108732364,1.688335790892985,0.06321831783937903,15.676774024965063,4.145190772848774,28.625681721573105,7.569089887358702,0.44624845592605017,0.01880899500277609,1.018808995002776,101.88089950027761,0.08916669057392745,63.576517482772864,-4.979253112033371,2882732341.368665,38756529.23220539,0.9944281102581004,0.628625819361302,0,0.6433292870192505,291.39371428571405,13.336077807415412,288.3120000000002,0.23705494505491434,1.364545345565589,291.630769230769,1.8619840001047123,0.008103839022045145,-0.005415900265685614
2018-09-21,293.09,293.22,291.81,291.99,283.23,105479700,1.8369763743817202,1.7839386118194736,0.05303776256224668,62.18838867019474,-0.0037531133781431025,292.34,292.86999999999995,291.4599999999999,293.74999999999994,290.92999999999995,294.28,290.0499999999999,288.0983333333333,288.2172538297802,294.18163011240574,291.40799999999996,288.6343698875942,288.37387226833914,18.69172345405447,111.74267445065837,2.3381573678180367,-0.9175903356603131,1.5264255910987456,4.389999999999986,29.22841968556084,28.571428571428573,92.85714285714286,64.28571428571429,15.680309727848442,51.96861445773207,1599501400.0,1.8802085407717488,124.52843249229811,0.13180631869417278,0.9865928629327798,1.7699999999999818,78.62503527526638,60.28513238289249,78.42799463016048,36.844660779542316,70.19390998954067,289.76904473684203,0.2697095435684625,-8645263.167821113,-0.017531458298278898,0.6357651748277287,59435175.13128408,58679803.78438236,291.22,270.3047323730317,291.99,268.5261516361577,-0.007449921708464036,0.0019971998023391446,0.01162588541937204,289.55292473118647,292.0037176373202,286.99113544695604,290.41384708147825,288.1397724468843,290.59000000000003,290.325,288.37387226833914,288.0983333333333,291.45889438636004,292.15570812356935,288.56408333333536,17.111206605120643,1.1415384615382322,-0.7801418439715931,24.376777340389495,1.7486372430407187,1.7003960813225318,0.04824116171818682,14.622639815058816,3.84910571764529,26.70083989272845,7.028440609690223,0.39510064549959384,0.015264255910987434,1.0152642559109875,101.52642559109874,0.08934493212024996,58.75224658691216,-26.970954356846246,2804183628.6027083,18404274.140176296,0.9288569228849152,0.39486132516684386,0,0.6439290868768618,292.0085714285713,17.38986809702902,287.937142857143,0.3131868131867949,1.3868150562028796,292.3217582417581,1.923256000110996,-0.005415900265685614,-0.003322031576423967
2018-09-24,291.34,291.5,290.37,291.02,282.29,53409600,1.736104851353332,1.7743718597262452,-0.0382670083729133,58.121977963231245,-0.0010983730349419796,290.9633333333333,291.5566666666666,290.4266666666666,292.09333333333336,289.8333333333333,292.6866666666666,289.2966666666666,288.3603333333333,288.39807616334275,293.729088411223,291.74399999999997,289.7589115887769,288.9304850415052,18.251890109755895,129.06338765310045,0.9015359138289392,-1.624217237020325,1.01353696633113,2.919999999999959,13.103671641276332,21.42857142857143,85.71428571428572,64.28571428571429,15.496264150236147,52.190695969302226,1546091800.0,1.8616222164309097,47.48268436062899,0.3713554211608945,0.985404061467926,1.6200000000000045,75.19124287141663,33.48519362186731,62.146116814892764,0.0,45.61488692651411,289.9934561403509,0.40387275242047144,-5894887.4230784215,-0.018060924359782887,0.5875224658691216,59257746.753599904,58706073.92031199,291.02,270.41076571925726,291.99,268.6462538912745,-0.009223085210513071,-0.002481627728419422,0.004352198882541236,289.74141935484244,292.1094083598581,287.17863146827693,290.44415472740434,288.1973820038973,290.59000000000003,290.325,288.9304850415052,288.3603333333333,291.7584144882462,292.18130859797134,288.8041666666687,16.983248390805382,1.1121794871792758,-0.2831858407079597,16.243955926462487,1.6539216884064558,1.6911012027393166,-0.03717951433286082,19.23886425007627,5.014169594956338,25.041175225595886,6.526409137569493,0.38458281741596484,0.010135369663311208,1.0101353696633113,101.01353696633113,0.0893869657639712,53.90115185728689,-40.387275242047146,2812218701.1690784,10961849.769993305,0.7764492542233065,0.10342813682605331,0,0.639688755560068,292.2545714285713,18.661690535913536,287.8640000000001,0.3377362637362462,0.9925442056115118,292.59230769230754,0.985144000092987,-0.003322031576423967,-0.000927771287196677
2018-09-25,291.53,291.65,290.48,290.75,282.03,44370000,1.6157513236091177,1.7426477525028197,-0.126896428893702,57.004629145223475,-0.0026755393956023887,290.96,291.43999999999994,290.27,292.1299999999999,289.79,292.6099999999999,289.1,288.64866666666666,288.5498131850626,293.7541713935004,291.71199999999993,289.66982860649944,289.43143653735467,17.7647318384355,146.97180894899776,0.7060420616101982,0.2707334656470661,0.5881335409098742,1.6999999999999886,14.303206645380302,14.285714285714286,78.57142857142857,64.28571428571429,15.411045757032158,53.81212929757947,1501721800.0,1.8122206295429848,40.975667979605454,0.36592444160945675,0.9843808946232973,1.169999999999959,58.459657560333426,10.644257703081125,34.80486123594704,0.0,12.281553593180774,290.08862865497076,0.4412171507607178,-8964890.09194213,-0.08869912425611517,0.5390115185728689,59216581.54158699,58729278.813001946,290.75,270.51474823388565,291.99,268.7655967036797,-0.010226821220101656,-0.003297773146116456,0.0037289744627422294,289.89559139785325,292.1636521311536,287.3762532650019,290.59707736370217,288.79730584384856,290.59000000000003,290.325,289.43143653735467,288.64866666666666,291.7934685947607,292.139710280927,289.0183750000021,16.605729998887,1.1558333333331348,-0.6666666666666666,14.009258290446935,1.5405949645806913,1.6609999551075916,-0.12040499052690024,18.35165474409218,4.656014623888028,24.477613483370355,6.210237056314506,0.39937574145092947,0.005881335409098732,1.0058813354090987,100.58813354090988,0.08926661935884095,50.83831180640407,-44.12171507607178,2788327162.707539,-681163.3255705833,0.545051617350523,-0.20743039097391172,0,0.6232917040560567,292.28514285714266,17.92838914369132,288.079142857143,0.32353846153843446,1.0210856967502557,292.6086813186811,1.0426160001079552,-0.000927771287196677,-0.0029922613929492803
2018-09-26,290.91,292.24,289.41,289.88,281.19,79739700,1.4336424192669597,1.6808466858556477,-0.247204266588688,53.43968715465871,-0.0035406139355815824,290.51000000000005,291.61000000000007,288.7800000000001,293.34,287.68000000000006,294.44000000000005,285.9500000000001,288.84799999999996,288.6356316892521,293.96877642581535,291.44399999999996,288.91922357418457,293.94,17.27929098200912,177.6873973848286,1.1720351533706677,0.8142873671433453,0.2628666297731064,0.7599999999999909,3.3441174408813357,7.142857142857143,71.42857142857143,64.28571428571429,14.549122305878528,52.95673713454937,1421982100.0,1.8849191560041991,11.582339109988547,0.286490431024706,0.9786650930701194,2.829999999999984,38.373073490628585,10.375275938189255,18.16824242104596,0.0,2.3684757858670005e-15,290.1009700722394,0.561549100968187,-15525582.685126135,-0.015015916067583013,0.5083831180640407,58977979.51579163,58740583.39077992,290.75,270.6180745191333,289.88,268.87341215777167,-0.013908879968574372,-0.00536638256406019,0.003325415366723483,289.9750322580683,292.0966015620951,287.46310501898154,290.2385386818511,289.1576140533492,290.59000000000003,290.325,-293.94,288.84799999999996,291.56153709724254,291.9311977949738,289.2040000000021,15.767984103682426,1.1422435897434298,-0.36395759717315734,6.879374309317413,1.3689101346211032,1.6025819910102939,-0.23367185638919064,20.438323133587378,5.393442150753162,21.852580621983773,5.766648695149184,0.39445937216779114,0.0026286662977310143,1.002628666297731,100.2628666297731,0.0889073373454341,48.131206903161036,-56.154910096818696,2735073440.7994103,-22326656.260380745,0.04035157149054126,-0.677998003759821,0,0.6502411880792739,291.91857142857145,13.941390353803918,288.6914285714285,0.24824175824176556,1.262388212907706,292.1668131868132,1.5936240000883117,-0.0029922613929492803,0.002794259693666312
2018-09-27,290.41,291.91,290.1,290.69,281.97,59249500,1.3392420820272264,1.6125257650899634,-0.273283683062737,56.18692658765202,0.0009641541269238552,290.90000000000003,291.70000000000005,289.89000000000004,292.71000000000004,289.09000000000003,293.51000000000005,288.08000000000004,289.1449999999999,288.7681715802681,292.22356252168225,290.866,289.5084374783177,293.8494,16.9287271214583,198.24863411307638,1.8887046567064925,0.3426091245575595,-0.04813808754254856,-0.13999999999998636,3.3441174408813272,0.0,64.28571428571429,64.28571428571429,13.748764815521584,60.43089100639669,1481231600.0,1.8952820734324727,25.98845282467322,0.24160894037289232,0.972524580495768,2.0300000000000296,23.726071681909243,33.595800524933644,18.20511138873474,31.401682045212425,10.467227348404144,290.1103888888889,0.44951590594744006,-14454637.702376809,0.027905030749853368,0.48131206903161033,59143538.005511515,58758899.51021666,290.69,270.720443975783,289.88,268.9805485152438,-0.005247908513771771,-0.0006050896289012675,0.0040812714543796424,290.0938709677457,292.12984200452325,287.67178177619917,290.2611117477585,289.18520149570946,290.84000000000003,290.46000000000004,-293.8494,289.1449999999999,291.28494306582843,291.882216415634,289.37879166666875,15.090717484745927,1.1116025641024407,0.1546961325966698,12.373853175304037,1.2792726980509315,1.5379201324184213,-0.2586474343674898,18.874673639977367,5.008196282842222,20.180732280987346,5.354745216924242,0.38365621429698676,-0.00048138087542545945,0.9995186191245745,99.95186191245745,0.08841004434299027,44.864141292416306,-46.69540229885071,2714450686.655762,-35713720.028475285,-0.31314116630453687,-0.892968213159824,0,0.6519942459088627,291.63114285714266,9.65171690958961,289.42028571428585,0.17006593406590775,0.678781260841148,291.8012087912086,0.46074400006909855,0.002794259693666312,0.00010320272455199841
2018-09-28,289.99,291.28,289.95,290.72,282.0,70091400,1.2524128482122592,1.5405031817144226,-0.2880903335021634,56.28979555469032,0.002517328183730516,290.65000000000003,291.3500000000001,290.0200000000001,291.9800000000001,289.32000000000005,292.68000000000006,288.6900000000001,289.36699999999996,288.89409599444434,291.380936928712,290.61199999999997,289.84306307128793,293.760612,16.70063357876633,216.30361044244285,1.8086668472226113,-2.3356246387607373,-0.05500550055004272,-0.15999999999996817,1.7579060744449526,7.142857142857143,57.142857142857146,50.0,12.892274905444681,53.60381399819859,1551323000.0,1.8549047824730092,-4.7417992854794955,0.3249908046897569,0.9672145881046923,1.329999999999984,22.153432282515798,46.28975265017702,30.0869430377667,60.86995696238072,30.75721300253105,290.1543464052288,0.46264367816091667,-8354371.60474745,0.02927637952784217,0.4486414129241631,59150771.62895918,58776711.87979373,290.69,270.82216988608786,290.72,269.091290360938,-0.0022682915899665534,0.0003716295266542602,0.0030255577601883132,290.19548387097154,292.1566847142673,287.8174981192092,290.28405616037054,289.21267286232603,291.315,290.46000000000004,-293.760612,289.36699999999996,291.05315672522306,291.8323456334182,289.54000000000207,14.09681130885502,1.0699358974357551,0.548872180451148,12.579591109380647,1.196653445694551,1.4696667950736473,-0.27301334937909627,18.485615704935,4.8004679769249545,19.14716463654032,4.972263415715368,0.3690525624067813,-0.0005500550055004406,0.9994499449944996,99.94499449944996,0.0877845225453644,46.03011164107291,-46.264367816091664,2725517749.813662,-34422206.01713848,-0.5920639624756929,-0.988503416411808,0,0.6380382438335888,291.3345714285715,5.463625799058673,290.09114285714287,0.09564835164835603,0.3844684643560201,291.43021978021983,0.1478160000842763,0.00010320272455199841,0.0034741331865713043
2018-10-01,292.11,292.93,290.98,291.73,282.98,62078900,1.2506815356995844,1.482538852511455,-0.2318573168118705,59.71879864571105,-0.0013008798055527127,291.88000000000005,292.7800000000001,290.8300000000001,293.83000000000004,289.93000000000006,294.7300000000001,288.8800000000001,289.5893333333333,289.0770575431899,291.92761663258517,290.754,289.58038336741487,293.67359976,16.545990124731503,230.41846759630738,-0.046840453908683986,-3.1226739551235316,0.8260178336904733,2.390000000000043,16.8725265405034,0.0,50.0,50.0,13.176578593663162,54.21719915186435,1613401900.0,1.8802687265820786,93.96757272293695,0.24531647658973246,0.96371963233527,2.2099999999999795,32.29675637374513,65.90909090909106,48.598214694733976,100.0,64.09054633586437,290.27488235294123,0.3175287356321819,-8045016.776830822,0.03294386459589426,0.46030111641072907,59366441.99563502,58803517.79493065,291.73,270.92854905407034,290.72,269.2013373683702,-0.0006769370944231801,0.003356789588449427,0.007423212192718687,290.3479354838748,292.3003142460443,288.00482507341115,291.00702808018525,289.66126166679084,291.35,291.08500000000004,-293.67359976,289.5893333333333,291.0052136498398,291.9601057996988,289.7015833333354,13.795717673094,0.9164743589741988,-0.19487179487179368,19.437597291422087,1.1939817072652659,1.414529777511971,-0.22054807024670509,16.933663881303325,4.4575774071446,23.80777376037878,6.267101743164305,0.3158702194719729,0.00826017833690483,1.0082601783369047,100.82601783369047,0.08713382035017148,40.02185079855482,-38.70402802101554,2711191849.8136625,-35322808.82912445,-0.7707186574779245,-0.9955315798634587,0,0.6445236097014632,291.3585714285715,3.9979073544042594,290.44999999999993,0.06989010989012086,0.5868083162925718,291.42846153846165,0.344344000070123,0.0034741331865713043,-0.0005827306070682603
2018-10-02,291.56,292.36,291.14,291.56,282.82,47258200,1.2215110596773684,1.4303332939446376,-0.2088222342672692,58.88150808633955,0.0,291.68666666666667,292.23333333333335,291.0133333333333,292.90666666666664,290.46666666666664,293.4533333333334,289.7933333333333,289.7856666666666,289.2372473791131,292.2546918989811,290.916,289.5773081010189,293.5883277648,16.55599203699399,241.24223161952935,-0.8950600642444915,-1.8232753746890997,0.2234368017599797,0.6499999999999773,16.872526540503394,0.0,42.85714285714286,42.85714285714286,13.440574875580323,48.39421327998035,1566143700.0,1.8331066746833606,58.72896257221843,0.19918808118553985,0.9595095673397235,1.2200000000000273,45.481540245701716,61.07954545454513,57.75946300460447,86.66546117926674,82.51180604721581,290.4561176470589,0.41681260945709353,-7713912.433137003,-0.014467292497210826,0.4002185079855482,59338903.19606007,58827853.49565835,291.56,271.0333980971489,290.72,269.3106952216385,-0.0023770085416497944,0.002213697424686245,0.0068468482975518885,290.475075268821,292.40240704442124,288.15149188814434,291.03467667617593,289.6955970420255,291.46,291.485,-293.5883277648,289.7856666666666,291.0773684170342,292.0297986885224,289.8609583333354,13.897072900970919,0.8173717948715762,0.0,17.76301617267911,1.16569875871852,1.3647635737532808,-0.19906481503476092,16.128665529110453,4.139179020919986,22.6759916026116,5.819451618652568,0.281562565140664,0.0022343680175998665,1.0022343680175998,100.22343680175997,0.08643016448479646,41.5424251434228,-48.47250509164936,2696472082.6005483,-37163635.10828018,-0.8766615333561771,-0.9600877858472908,1,0.6287236502549597,291.27228571428583,1.7070348942958342,290.8848571428571,0.02980219780221096,0.6693459494905415,291.30208791208804,0.44802400009939447,-0.0005827306070682603,0.000548772122376251
2018-10-03,292.74,293.21,291.32,291.72,282.97,64694600,1.1974998769286458,1.3837666105414392,-0.18626673361279344,59.457650424307914,-0.0034843205574912606,292.0833333333333,292.84666666666664,290.95666666666665,293.9733333333333,290.1933333333333,294.7366666666666,289.06666666666666,289.9649999999999,289.3974249675574,292.23736037276433,291.284,290.33063962723566,293.504761209504,16.78367011858683,249.9708138325558,-1.5107924129521815,-0.3989145778466704,0.17169150470435213,0.5,23.870273788092028,14.285714285714286,35.714285714285715,21.42857142857143,14.185553369331158,49.17587620730537,1630838300.0,1.8371704836345482,83.39848317797558,0.3096993812490418,0.9568516954021464,1.8899999999999864,55.59512755436227,54.2944785276087,60.42770496374836,92.60595465775029,93.09047194567233,290.66311764705887,0.4521384928716821,-10906846.139058076,0.04451515336904182,0.41542425143422795,59374405.78900835,58852696.7823788,291.56,271.1375917915594,291.72,269.4244455766695,-0.001770343025629506,0.0014968209719725678,0.0047854417795800686,290.5998709677458,292.508224333971,288.28536127564865,291.06894284236716,289.729930687034,291.46,291.485,-293.504761209504,289.9649999999999,291.2198035865165,292.1088020440031,290.0170833333354,14.307389619125205,0.9410897435896004,-0.539682539682534,18.915300848615836,1.1423471793880822,1.320280294880241,-0.17793311549215884,14.943489811436903,3.8435233765685584,24.314473023846457,6.253776503034493,0.32409676322674563,0.001716915047043472,1.0017169150470435,100.17169150470436,0.08568313131929184,38.456988754803675,-45.213849287168216,2659161440.2725086,-46409756.13519478,-0.9395182756218864,-0.9065229489518559,0,0.6297718646765899,291.40171428571443,2.286838323743757,290.88257142857134,0.03993406593408494,0.47668018638216564,291.44164835164855,0.2272240000893362,0.000548772122376251,-0.007815713698066773
2018-10-04,291.18,291.24,287.66,289.44,280.76,111545900,0.9831606325878397,1.3036454149507193,-0.3204847823628796,48.93526700393506,-0.005975685143210452,289.4466666666667,291.2333333333334,287.6533333333334,293.0266666666667,285.86666666666673,294.8133333333334,284.07333333333344,290.0739999999999,289.40017174384406,292.79379998874333,291.034,289.27420001125665,293.42286598531393,17.10224157523868,262.80280731763446,-1.0802708901585212,1.6399423467094913,-1.4101778050275904,-4.139999999999986,10.907493183285604,100.0,28.571428571428573,-71.42857142857143,13.951406213185047,40.737937140147665,1519292400.0,1.995944020517795,-149.54736211030846,1.1020286630941452,0.9265639905009125,4.060000000000002,55.77862221769826,32.07207207207185,49.14869868474195,0.0,59.757138612339,290.8037647058824,0.9164969450101786,-6999318.841555846,0.08500146995671298,0.3845698875480367,58502594.97041517,58836783.063250184,291.56,271.24113547184567,289.44,269.52592646701356,-0.011454477481668945,-0.005477023303119166,0.0005731585766615144,290.56600000000395,292.31284394185394,288.3070117021387,290.98749570024876,289.7613698123644,291.46,290.8,-293.42286598531393,290.0739999999999,291.1131999232059,291.7538460614418,290.1558333333354,13.859226395201533,0.8370512820511067,-0.48603351955307733,-2.1294659921298775,0.9401355943713838,1.2442513547784695,-0.30411576040708566,25.870271761907304,7.228985992527916,20.781710028275477,5.807078181389173,0.28828585381441757,-0.014101778050275859,0.9858982219497241,98.58982219497241,0.0846695549238996,39.94754700858134,-71.65605095541432,2658538278.8199935,-46171470.09607887,-0.992120841067998,-0.7901249808596373,0,0.6895881773486024,290.9265714285716,-0.993447026176813,291.1519999999999,-0.017340659340635216,0.8798999943716748,290.909230769231,0.7742240000952734,-0.007815713698066773,-0.005597014925373123
2018-10-05,289.69,290.27,286.22,287.82,279.19,105951700,0.6747961461944669,1.177875561199469,-0.503079415005002,43.09896127576401,-0.00645517622285896,288.1033333333333,289.98666666666657,285.9366666666666,292.1533333333332,284.05333333333334,294.0366666666665,281.88666666666666,290.14166666666654,289.2982251797251,293.60618273588676,290.45399999999995,287.30181726411314,293.21,17.33023917111776,282.7466099979751,-0.11680391859775273,2.0398949814079392,-1.428131100380159,-4.170000000000016,20.37918004159106,100.0,21.42857142857143,-78.57142857142857,14.410532915214048,39.25500680580099,1413340700.0,2.1426623047665205,-227.42404996295627,1.1518957027062702,0.8786884437640332,4.0499999999999545,48.66506713083148,22.889842632331572,36.4187977440041,0.0,30.86865155258342,290.8459411764706,0.9745222929936356,-7614549.92947053,0.22143983451491228,0.39947547008581336,57909581.72414651,58794637.546817616,287.82,271.325094280392,289.44,269.6267754657067,-0.019707291862759324,-0.00906856163110148,0.0018036180237959165,290.4205806451653,291.9276136759456,288.3013824424538,290.82912091523633,289.7880635899362,290.7,290.08000000000004,-293.21,290.14166666666654,290.61896397948726,291.139672840983,290.26241666666886,14.005958537006414,0.6944871794870551,-0.4617283950617347,-13.802077448471978,0.6490702102153705,1.1252151258658496,-0.4761449156504791,27.177903969779223,8.152629850204491,17.975924059933632,5.392286882718517,0.23930187642353162,-0.014281311003801554,0.9857186889961984,98.57186889961984,0.08327374668501974,42.253866744857746,-79.2746113989641,2636301502.276783,-48951921.062363625,-0.9753553767395787,-0.5336645539033287,0,0.7444452452110766,289.85600000000017,-9.38838509530738,292.00542857142847,-0.1653406593406367,1.5760913679434065,289.6906593406596,2.484064000105718,-0.005597014925373123,0.0
2018-10-08,287.05,288.22,285.5,287.82,279.19,87742200,0.4255100540492549,1.027402459769426,-0.6018924057201711,43.09896127576401,0.002682459501828882,287.18,288.86,286.14,289.9000000000001,284.46,291.58000000000004,283.41999999999996,290.1519999999999,289.2028558132912,293.0980741382127,289.6719999999999,286.2459258617871,292.7906,17.362393470516867,301.54102278258665,0.5939453813741932,1.1844682004764142,-1.0995807848257821,-3.1999999999999886,24.690315495968697,100.0,14.285714285714286,-85.71428571428572,15.144803099553666,32.37154519135254,1413340700.0,2.183900711568914,-209.99791461852757,0.8835036047782932,0.8844896564964712,2.7200000000000273,37.97279946343635,30.090791180285336,28.35090196156298,0.0,-9.473903143468002e-15,290.7780588235294,0.7927461139896409,5530103.41625989,0.296196509084943,0.42253866744857743,57909581.72414651,58754407.73576795,287.82,271.4085312876177,289.44,269.72699769108544,-0.01800787723949293,-0.0063934380955008585,0.005499027220994934,290.2707956989287,291.57338983793034,288.29892116652445,289.3245604576182,289.6721878068567,290.7,289.72,-292.7906,290.1519999999999,289.91840538032375,290.59412971245365,290.3414583333355,14.330310943706277,0.30987179487175354,0.2830882352941081,-13.802077448471984,0.41291801205773027,0.9827557031042258,-0.5698376910464955,27.114979248901637,8.290299146618484,16.376737234530115,5.0071235339529085,0.1068087129748802,-0.010995807848257813,0.9890041921517422,98.90041921517422,0.0815601259722687,47.03283271049918,-72.51184834123231,2698237172.8650165,-25932399.355736732,-0.852265845947478,-0.23274910411215224,0,0.7587730913657543,289.0531428571431,-14.300231079757497,292.3668571428571,-0.25490109890107626,1.7130370691063985,288.79824175824206,2.93449600013264,0.0,-0.0014592453616844026
